time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
30.52,0.009857,0.074472,0.012928,0.327322,-0.047208,0.700147,0.309182,-0.101295,0.713065
30.53,0.009567,0.070914,0.009491,0.322678,-0.046145,0.741260,0.318284,-0.070381,0.747729
30.54,-0.012902,0.055384,0.005600,0.317922,-0.021724,0.749397,0.306164,-0.069181,0.767415
30.55,-0.018289,0.046127,0.039491,0.297103,-0.015277,0.751063,0.278560,-0.090745,0.784610
30.56,-0.048742,0.027014,0.026781,0.275486,-0.011773,0.744238,0.279188,-0.030381,0.750660
30.57,-0.061976,0.000064,0.033251,0.251434,-0.022143,0.724461,0.258448,-0.035749,0.739826
30.58,-0.068280,-0.016140,0.036759,0.271107,-0.007295,0.683562,0.263211,-0.024840,0.702272
30.59,-0.071538,-0.024335,0.045954,0.278775,-0.050837,0.656153,0.277672,-0.062484,0.672478
30.60,-0.091210,-0.031083,0.031768,0.304910,-0.061222,0.620980,0.308119,-0.051070,0.633165
30.61,-0.080120,-0.034056,0.064928,0.315572,-0.098022,0.606928,0.303375,-0.122672,0.623685
30.62,-0.091617,-0.033152,0.063558,0.316565,-0.128441,0.590884,0.332628,-0.113331,0.591073
30.63,-0.114137,-0.040362,0.042817,0.293885,-0.099096,0.568907,0.287358,-0.159413,0.597940
30.64,-0.116971,-0.047735,0.066951,0.282629,-0.041665,0.513664,0.273895,-0.090967,0.547820
30.65,-0.136032,-0.066368,0.056932,0.209870,-0.084069,0.493751,0.226189,-0.088003,0.504185
30.66,-0.168962,-0.088730,0.065228,0.190464,0.024106,0.389954,0.186782,-0.039053,0.442557
30.67,-0.174304,-0.113688,0.089524,0.091190,0.067393,0.284399,0.112021,0.037492,0.332214
30.68,-0.230381,-0.151397,0.091074,-0.014275,0.142573,0.108326,0.006337,0.108054,0.166176
30.69,-0.270106,-0.191116,0.104993,-0.120987,0.200207,-0.047513,-0.100255,0.166400,0.001114
30.70,-0.302007,-0.197859,0.120295,-0.186968,0.275640,-0.138518,-0.173662,0.243657,-0.113593
30.71,-0.273910,-0.163615,0.118990,-0.206657,0.314820,-0.185178,-0.204226,0.297258,-0.166122
30.72,-0.206995,-0.118735,0.089258,-0.203919,0.278035,-0.235221,-0.205463,0.284740,-0.213209
30.73,-0.174487,-0.095092,0.077575,-0.171223,0.182339,-0.304675,-0.182706,0.195755,-0.276842
30.74,-0.171462,-0.076077,0.085523,-0.154685,0.072985,-0.354729,-0.156774,0.089102,-0.337270
30.75,-0.165906,-0.060238,0.092501,-0.112662,0.026889,-0.350294,-0.109956,0.053586,-0.346619
30.76,-0.144152,-0.042073,0.085858,-0.063230,0.005828,-0.335541,-0.085470,-0.022657,-0.330060
30.77,-0.114355,-0.027712,0.077023,-0.040947,-0.092116,-0.324693,-0.033262,-0.052354,-0.320719
30.78,-0.110804,-0.029235,0.051746,-0.035915,-0.120203,-0.353323,-0.032629,-0.125145,-0.337110
30.79,-0.112912,-0.041768,0.054095,-0.072303,-0.123033,-0.394801,-0.056164,-0.124343,-0.375462
30.80,-0.121777,-0.060454,0.066166,-0.145969,-0.109451,-0.445601,-0.109859,-0.096479,-0.428196
30.81,-0.129908,-0.063671,0.055840,-0.193289,-0.050392,-0.487233,-0.157810,-0.015219,-0.474251
30.82,-0.129704,-0.055143,0.056836,-0.253958,-0.028448,-0.516241,-0.240013,-0.054743,-0.500636
30.83,-0.115121,-0.036059,0.043664,-0.276913,0.016305,-0.525511,-0.267602,-0.004720,-0.518822
30.84,-0.102253,-0.030498,0.047300,-0.310472,0.006308,-0.514104,-0.299702,0.021816,-0.513605
30.85,-0.075884,-0.014347,0.027901,-0.326319,-0.010156,-0.496593,-0.308188,0.013611,-0.495956
30.86,-0.059926,0.000619,0.042195,-0.309610,0.001189,-0.477325,-0.321570,-0.037726,-0.473526
30.87,-0.053284,0.014862,0.031800,-0.294044,-0.023364,-0.441862,-0.286786,0.000199,-0.448667
30.88,-0.039922,0.018347,0.025481,-0.283902,-0.044708,-0.411615,-0.286009,-0.049468,-0.414240
30.89,-0.025699,0.019675,0.027503,-0.277097,-0.059439,-0.382096,-0.276964,-0.059476,-0.380278
30.90,-0.024035,0.021912,0.025729,-0.262580,-0.032739,-0.362114,-0.273764,-0.075097,-0.357377
30.91,-0.030554,0.017114,0.025861,-0.286825,-0.082465,-0.345865,-0.273091,-0.058351,-0.346602
30.92,-0.037220,0.010046,0.027248,-0.292754,-0.110254,-0.355648,-0.278836,-0.087184,-0.349255
30.93,-0.049878,0.002336,0.026900,-0.313420,-0.172252,-0.374752,-0.259126,-0.066808,-0.370834
30.94,-0.058753,-0.002695,0.034872,-0.296314,-0.124512,-0.401191,-0.327592,-0.223324,-0.379302
30.95,-0.061109,-0.005534,0.030224,-0.282481,-0.071526,-0.424507,-0.327372,-0.188410,-0.402796
30.96,-0.056191,-0.010599,0.053630,-0.314296,-0.091745,-0.425976,-0.303848,-0.097657,-0.415611
30.97,-0.051513,-0.004387,0.019513,-0.336633,-0.081749,-0.435791,-0.350535,-0.132718,-0.421838
30.98,-0.039272,0.001452,0.037167,-0.355427,-0.085379,-0.447547,-0.341880,-0.079688,-0.438529
30.99,-0.042923,0.002768,0.020600,-0.348599,-0.016050,-0.457243,-0.351470,-0.041453,-0.449445
31.00,-0.037386,0.005543,0.032640,-0.363851,-0.041346,-0.455243,-0.316723,0.041662,-0.455876
31.01,-0.034130,0.012453,0.017316,-0.319215,0.095250,-0.482635,-0.371805,-0.042277,-0.457617
31.02,-0.030628,0.014417,0.044690,-0.328663,0.027780,-0.486913,-0.329210,0.021791,-0.478662
31.03,-0.036016,0.020050,0.024506,-0.326667,-0.038789,-0.493087,-0.302643,0.008742,-0.487293
31.04,-0.032070,0.028070,0.035377,-0.269511,0.023261,-0.504036,-0.292733,-0.022617,-0.490660
31.05,-0.025666,0.032352,0.038617,-0.297470,-0.083439,-0.495677,-0.281029,-0.060632,-0.490003
31.06,-0.026958,0.035829,0.012271,-0.242189,0.021901,-0.516803,-0.280938,-0.064110,-0.497251
31.07,-0.013366,0.028762,0.052437,-0.263448,-0.041116,-0.514496,-0.238359,0.005413,-0.510916
31.08,-0.018668,0.033498,0.011335,-0.240753,0.047124,-0.521851,-0.262175,-0.027414,-0.509667
31.09,-0.011667,0.039030,0.029533,-0.240435,0.064162,-0.526216,-0.240679,0.050894,-0.517532
31.10,-0.011566,0.041667,0.023460,-0.205650,0.155466,-0.541913,-0.253051,0.036855,-0.519205
31.11,-0.011017,0.038712,0.027786,-0.217210,0.089945,-0.540340,-0.216101,0.086955,-0.529957
31.12,-0.009428,0.039059,0.017828,-0.204400,0.066475,-0.554759,-0.198463,0.080340,-0.546455
31.13,-0.010150,0.038091,0.024458,-0.165218,0.155469,-0.578366,-0.224586,0.007624,-0.549295
31.14,-0.015520,0.041678,-0.005245,-0.184218,0.072375,-0.569908,-0.179972,0.061946,-0.563558
31.15,-0.015520,0.041678,-0.005245,-0.193321,0.051075,-0.570918,-0.179972,0.061946,-0.563558
31.16,-0.005892,0.049651,0.035823,-0.204352,0.056133,-0.578266,-0.211162,0.015933,-0.564498
31.17,-0.008298,0.053971,0.009704,-0.214178,0.080048,-0.588755,-0.241619,-0.019804,-0.571045
31.18,-0.005487,0.052657,0.020915,-0.275617,-0.003334,-0.571013,-0.239387,0.045101,-0.574900
31.19,0.016949,0.053893,0.013579,-0.264311,0.095760,-0.567209,-0.324847,0.014176,-0.536811
31.20,0.016949,0.053893,0.013579,-0.276577,0.155918,-0.557417,-0.324847,0.014176,-0.536811
31.21,0.018316,0.054886,-0.004371,-0.316010,0.114558,-0.537036,-0.297109,0.125342,-0.535585
31.22,0.013683,0.054287,-0.008303,-0.295259,0.193461,-0.538166,-0.325372,0.108342,-0.523013
31.23,0.012875,0.057224,0.012915,-0.319664,0.153356,-0.525715,-0.327396,0.114761,-0.514097
31.24,0.004814,0.045781,0.004173,-0.315308,0.138752,-0.525033,-0.305846,0.109892,-0.523480
31.25,0.004814,0.045781,0.004173,-0.307283,0.101316,-0.531062,-0.305846,0.109892,-0.523480
31.26,0.006360,0.042076,0.012640,-0.310993,0.055384,-0.551127,-0.299063,0.076345,-0.540785
31.27,-0.000605,0.038112,0.014477,-0.299351,0.036175,-0.568857,-0.283177,0.069824,-0.563809
31.28,-0.003119,0.033628,0.017828,-0.298719,0.063663,-0.590264,-0.305809,0.014164,-0.570176
31.29,0.008275,0.028035,0.008596,-0.332521,0.017263,-0.595530,-0.366210,-0.011781,-0.590608
31.30,0.008275,0.028035,0.008596,-0.354145,0.052943,-0.604708,-0.366210,-0.011781,-0.590608
31.31,0.016415,0.030268,-0.012640,-0.366153,0.114975,-0.613311,-0.379224,0.035333,-0.595899
31.32,0.026775,0.038670,-0.017066,-0.401030,0.101230,-0.598675,-0.409346,0.059317,-0.596413
31.33,0.043703,0.045605,-0.013799,-0.414010,0.096634,-0.563075,-0.419767,0.059433,-0.562432
31.34,0.079310,0.058125,-0.037611,-0.413308,0.067281,-0.519797,-0.366699,0.108646,-0.485466
31.35,0.079310,0.058125,-0.037611,-0.356020,0.106990,-0.478966,-0.366699,0.108646,-0.485466
31.36,0.091197,0.060849,-0.046621,-0.335428,0.093050,-0.446085,-0.367229,0.034328,-0.441548
31.37,0.093820,0.056203,-0.043102,-0.300109,0.067850,-0.406452,-0.329912,0.024343,-0.405391
31.38,0.096120,0.043438,-0.051707,-0.274397,0.022824,-0.374648,-0.281729,0.021549,-0.376032
31.39,0.104746,0.032129,-0.056075,-0.208685,0.029064,-0.351565,-0.200312,-0.028618,-0.329905
31.40,0.104746,0.032129,-0.056075,-0.186024,-0.008257,-0.334883,-0.200312,-0.028618,-0.329905
31.41,0.100482,0.029583,-0.046794,-0.176312,-0.009403,-0.322756,-0.175780,-0.012746,-0.318547
31.42,0.096509,0.022100,-0.052381,-0.199358,-0.048079,-0.301819,-0.189197,-0.039979,-0.298653
31.43,0.093970,0.021196,-0.062575,-0.177543,0.013244,-0.291316,-0.197013,-0.045558,-0.284273
31.44,0.109175,0.021916,-0.081684,-0.184422,-0.017288,-0.269123,-0.167631,-0.030208,-0.239631
31.45,0.109175,0.021916,-0.081684,-0.178682,-0.040778,-0.243576,-0.167631,-0.030208,-0.239631
31.46,0.126294,0.021136,-0.081144,-0.139595,-0.020218,-0.207416,-0.150387,-0.032823,-0.214034
31.47,0.140002,0.022004,-0.076301,-0.098699,-0.007676,-0.156067,-0.133334,-0.086016,-0.153553
31.48,0.150157,0.033160,-0.103643,-0.059399,-0.045138,-0.089969,-0.066056,-0.053249,-0.093206
31.49,0.167294,0.038796,-0.097781,-0.002685,-0.042219,-0.041692,0.024315,-0.065878,0.003058
31.50,0.167294,0.038796,-0.097781,0.033768,-0.054745,0.005399,0.024315,-0.065878,0.003058
31.51,0.164072,0.029504,-0.103736,0.041378,-0.077835,0.019649,0.044104,-0.083644,0.028597
31.52,0.151916,0.029964,-0.091719,0.020510,-0.088513,-0.023330,0.027507,-0.105676,-0.004575
31.53,0.107267,0.016593,-0.069085,0.003697,-0.055313,-0.050186,0.005260,-0.079653,-0.042617
31.54,0.078453,-0.044689,-0.063852,-0.000388,-0.020307,-0.044054,0.000731,-0.031803,-0.029293
31.55,0.078453,-0.044689,-0.063852,-0.001492,-0.021510,-0.025969,0.000731,-0.031803,-0.029293
31.56,0.070747,-0.031546,-0.076803,0.019766,-0.007988,0.006514,0.014723,-0.016791,0.006958
31.57,0.092092,-0.016927,-0.059461,0.048575,-0.001700,0.025035,0.040922,-0.010356,0.026685
31.58,0.096053,-0.012088,-0.062856,0.073506,0.000335,0.033483,0.071487,-0.004636,0.039525
31.59,0.079830,0.004553,-0.048346,0.103487,0.042329,0.050182,0.111016,0.014887,0.090252
31.60,0.079830,0.004553,-0.048346,0.107863,0.025761,0.100159,0.111016,0.014887,0.090252
31.61,0.077619,-0.001172,-0.063043,0.118738,0.049684,0.127500,0.120600,0.037704,0.125815
31.62,0.092995,-0.005857,-0.059355,0.125440,0.059940,0.124453,0.126248,0.051123,0.130017
31.63,0.065408,-0.013702,-0.040291,0.124964,0.068702,0.121812,0.140219,0.081512,0.115982
31.64,0.065408,-0.013702,-0.040291,0.144833,0.102577,0.104062,0.140219,0.081512,0.115982
31.65,0.077600,-0.004800,-0.034645,0.156240,0.095758,0.122916,0.138710,0.033324,0.137688
31.66,0.062799,0.001612,-0.056244,0.157861,0.084372,0.123390,0.177394,0.056380,0.143031
31.67,0.062799,0.001612,-0.056244,0.193178,0.108346,0.113967,0.177394,0.056380,0.143031
31.68,0.065350,0.012581,-0.042626,0.206771,0.059337,0.134354,0.232315,0.057277,0.148406
31.69,0.065350,0.012581,-0.042626,0.231770,0.046613,0.155979,0.232315,0.057277,0.148406
31.70,0.077193,0.027485,-0.048007,0.275950,0.088103,0.161494,0.292766,0.075713,0.178504
31.71,0.065830,0.027894,-0.052950,0.279899,0.056094,0.189016,0.304487,0.071556,0.194490
31.72,0.076895,0.028115,-0.025423,0.311331,0.087324,0.194320,0.322246,0.101416,0.211554
31.73,0.076074,0.032576,-0.025690,0.311021,0.069937,0.220497,0.312140,0.049805,0.242862
31.74,0.076074,0.032576,-0.025690,0.321812,0.065226,0.241709,0.312140,0.049805,0.242862
31.75,0.059697,0.040005,-0.040101,0.318893,0.030083,0.281785,0.329674,0.040017,0.267460
31.76,0.066111,0.045331,-0.019700,0.326093,0.103417,0.308436,0.288716,0.017992,0.374479
31.77,0.036431,0.032189,-0.052069,0.293135,0.060917,0.359794,0.285252,0.050719,0.370555
31.78,0.040935,0.030785,-0.002775,0.281537,0.052953,0.375517,0.259300,0.027172,0.374520
31.79,0.040935,0.030785,-0.002775,0.245675,0.049610,0.354613,0.259300,0.027172,0.374520
31.80,-0.000560,0.023336,0.009234,0.201852,0.056621,0.355888,0.175146,0.065787,0.351359
31.81,-0.001353,0.021790,-0.009288,0.165469,0.097767,0.334360,0.123827,0.059204,0.358361
31.82,0.001784,0.027349,0.006581,0.128978,0.110265,0.339686,0.126377,0.092906,0.349315
31.83,0.006538,0.031615,-0.008358,0.137312,0.137420,0.327022,0.149587,0.139121,0.324170
31.84,0.021025,0.033145,0.009889,0.146293,0.111612,0.328275,0.184887,0.119962,0.320761
31.85,0.016110,0.042207,-0.004161,0.155664,0.040700,0.355578,0.205740,0.039703,0.362302
31.86,0.028906,0.058868,-0.001669,0.215786,0.056148,0.360748,0.231045,-0.011924,0.395479
31.87,0.043586,0.068705,0.003525,0.259962,0.028989,0.381459,0.281322,-0.036961,0.401996
31.88,0.031951,0.072495,-0.002698,0.291949,-0.016119,0.393315,0.312613,-0.041068,0.408340
31.89,0.033473,0.085306,0.005179,0.330794,-0.003286,0.387706,0.330277,-0.034197,0.436107
31.90,0.039342,0.086320,0.001590,0.339780,-0.016153,0.429848,0.344818,-0.070201,0.484950
31.91,0.040326,0.085097,-0.013247,0.350159,-0.052131,0.489348,0.364402,-0.074981,0.520540
31.92,0.042687,0.088282,-0.007698,0.381184,-0.044264,0.518540,0.400810,-0.048942,0.548261
31.93,0.034078,0.086862,-0.002996,0.383780,-0.086539,0.564753,0.389162,-0.088311,0.597251
31.94,0.026979,0.085707,0.007809,0.405904,-0.031092,0.575535,0.402653,-0.033610,0.594907
31.95,0.009500,0.079729,0.007085,0.407464,-0.015101,0.587460,0.392460,-0.033981,0.586098
31.96,-0.001524,0.065407,0.020098,0.396794,-0.018587,0.568659,0.387735,-0.036543,0.563625
31.97,-0.014995,0.055931,0.025581,0.383137,-0.054237,0.580125,0.413394,-0.032024,0.564145
31.98,0.000017,0.063783,0.027224,0.415711,-0.040252,0.567914,0.426464,-0.081965,0.567497
31.99,-0.010622,0.067820,0.018186,0.419321,-0.108271,0.574410,0.436946,-0.140572,0.600805
32.00,0.002461,0.066896,0.032078,0.458427,-0.103665,0.586828,0.452771,-0.173487,0.631566
32.01,0.007107,0.072408,0.005856,0.476242,-0.134995,0.622957,0.459273,-0.207097,0.635722
32.02,-0.010451,0.073624,0.020162,0.466046,-0.178194,0.619479,0.454673,-0.231884,0.635066
32.03,-0.010195,0.076304,0.030808,0.459126,-0.208554,0.615535,0.444956,-0.230304,0.600907
32.04,-0.016889,0.074601,0.023090,0.419389,-0.253340,0.608313,0.406592,-0.264896,0.626794
32.05,-0.011977,0.070644,0.031740,0.414273,-0.211354,0.605562,0.403367,-0.261811,0.645424
32.06,-0.001102,0.077696,0.004985,0.425535,-0.200444,0.616615,0.422528,-0.261241,0.668063
32.07,0.003584,0.079184,0.013017,0.422195,-0.255759,0.682748,0.455634,-0.270947,0.720027
32.08,0.012668,0.080597,0.001311,0.461542,-0.241700,0.716872,0.471585,-0.283708,0.777423
32.09,0.016958,0.087755,0.026082,0.488128,-0.270315,0.780355,0.494679,-0.313173,0.825406
32.10,-0.006930,0.085825,0.012858,0.508664,-0.264141,0.811635,0.514902,-0.270716,0.842916
32.11,-0.023477,0.068831,0.029280,0.494680,-0.285667,0.866923,0.480481,-0.231833,0.878078
32.12,-0.037519,0.055538,0.038458,0.484990,-0.167834,0.862050,0.448424,-0.106665,0.870525
32.13,-0.055880,0.037130,0.035586,0.436570,-0.072199,0.856019,0.382587,-0.051571,0.858850
32.14,-0.081176,0.013239,0.057989,0.374660,0.016513,0.816825,0.335009,0.037915,0.776017
32.15,-0.111303,-0.019770,0.052426,0.320684,0.039404,0.758664,0.304048,0.070772,0.693553
32.16,-0.111767,-0.043210,0.080704,0.295685,0.068727,0.676305,0.273108,0.016216,0.637253
32.17,-0.123811,-0.053447,0.062853,0.273649,0.034351,0.605721,0.252058,-0.030165,0.586854
32.18,-0.112886,-0.051225,0.068239,0.261386,0.000665,0.559871,0.251967,-0.048572,0.545601
32.19,-0.102480,-0.045295,0.060522,0.264324,-0.014136,0.525206,0.258209,-0.041476,0.497860
32.20,-0.101852,-0.041418,0.057753,0.236706,-0.073750,0.498547,0.257505,-0.053809,0.472699
32.21,-0.091950,-0.040688,0.070345,0.264912,-0.026504,0.443138,0.235923,-0.113071,0.464548
32.22,-0.096431,-0.039299,0.042386,0.260762,-0.046703,0.435578,0.249900,-0.101172,0.459924
32.23,-0.079933,-0.026169,0.046211,0.260574,-0.060876,0.443412,0.269245,-0.057996,0.449463
32.24,-0.083400,-0.025540,0.040913,0.251566,-0.086074,0.469199,0.264549,-0.051272,0.466817
32.25,-0.081347,-0.028686,0.043407,0.246017,-0.072112,0.476525,0.237195,-0.048404,0.479073
32.26,-0.090212,-0.035429,0.059169,0.233547,-0.029550,0.460237,0.210862,-0.017161,0.461987
32.27,-0.109331,-0.050337,0.055367,0.205443,0.005369,0.444448,0.154706,-0.021362,0.451986
32.28,-0.131209,-0.072397,0.058034,0.147900,0.014977,0.431819,0.120803,0.030833,0.399189
32.29,-0.149238,-0.094038,0.070107,0.119186,0.057416,0.371455,0.085648,0.031039,0.338631
32.30,-0.175599,-0.114286,0.080368,0.075245,0.042871,0.311173,0.047378,0.014466,0.258620
32.31,-0.181887,-0.120212,0.097013,0.051196,0.039264,0.228127,0.041705,0.006918,0.167404
32.32,-0.191304,-0.121860,0.094602,0.036912,0.009206,0.134306,0.026671,-0.030503,0.084925
32.33,-0.198311,-0.119923,0.100411,0.025493,-0.021089,0.063214,0.028076,-0.029538,0.079279
32.34,-0.159667,-0.097311,0.084414,0.030190,-0.002659,0.084980,0.046704,-0.000426,0.125492
32.35,-0.083210,-0.047768,0.039766,0.052828,0.013486,0.122333,0.070266,-0.022933,0.120718
32.36,-0.075926,-0.056830,0.037286,0.074615,-0.017476,0.104219,0.073919,-0.072061,0.078699
32.37,-0.100504,-0.062133,0.048526,0.070334,-0.068849,0.057125,0.047236,-0.098459,0.018035
32.38,-0.121199,-0.053633,0.066978,0.034576,-0.084823,-0.001182,0.001120,-0.099413,-0.031649
32.39,-0.128111,-0.051287,0.068353,-0.008422,-0.078482,-0.048279,-0.041840,-0.099551,-0.073690
32.40,-0.115796,-0.053512,0.056928,-0.060635,-0.097361,-0.092886,-0.080378,-0.105504,-0.127503
32.41,-0.111858,-0.068384,0.051383,-0.079131,-0.074123,-0.152712,-0.123618,-0.126695,-0.185717
32.42,-0.096256,-0.075695,0.043043,-0.119964,-0.087894,-0.207407,-0.158262,-0.136432,-0.230691
32.43,-0.084002,-0.077512,0.035739,-0.164071,-0.106594,-0.247130,-0.179481,-0.099271,-0.257110
32.44,-0.072036,-0.063380,0.035091,-0.176529,-0.067530,-0.267214,-0.201198,-0.084384,-0.268230
32.45,-0.054502,-0.043852,0.008517,-0.215186,-0.081232,-0.274082,-0.218049,-0.072470,-0.263455
32.46,-0.037139,-0.036448,0.020567,-0.221220,-0.046759,-0.271937,-0.218474,-0.035274,-0.265094
32.47,-0.026276,-0.033702,0.006626,-0.223480,-0.025256,-0.269745,-0.212985,-0.023450,-0.258074
32.48,-0.021066,-0.026094,0.017994,-0.222026,-0.031766,-0.260761,-0.184972,-0.012651,-0.243555
32.49,-0.014071,-0.013571,0.006528,-0.170792,0.020473,-0.244732,-0.144414,0.009607,-0.223003
32.50,-0.005217,-0.009267,0.006720,-0.151554,-0.019366,-0.222520,-0.123438,-0.036710,-0.212755
32.51,-0.014828,-0.011893,0.025687,-0.110236,-0.010939,-0.223069,-0.090842,-0.043559,-0.222886
32.52,-0.031364,-0.017820,0.013891,-0.088873,-0.036716,-0.231655,-0.088834,-0.099200,-0.229636
32.53,-0.038225,-0.026442,0.020166,-0.088291,-0.076945,-0.243617,-0.077090,-0.063843,-0.245498
32.54,-0.042062,-0.031511,0.035292,-0.052766,0.015348,-0.261324,-0.059139,0.011710,-0.256176
32.55,-0.047890,-0.032072,0.011062,-0.079526,-0.002119,-0.264962,-0.087960,0.032962,-0.274943
32.56,-0.052872,-0.033965,0.046803,-0.093975,0.051524,-0.287867,-0.090423,0.110098,-0.297827
32.57,-0.062265,-0.039941,0.020446,-0.093983,0.145130,-0.311971,-0.095550,0.193892,-0.330545
32.58,-0.065468,-0.041578,0.042739,-0.097800,0.218151,-0.341594,-0.125230,0.220576,-0.361754
32.59,-0.072950,-0.037938,0.048899,-0.133216,0.239821,-0.381179,-0.140763,0.243335,-0.408893
32.60,-0.086784,-0.034749,0.032660,-0.146922,0.255221,-0.429618,-0.170890,0.252309,-0.464009
32.61,-0.085678,-0.038490,0.070452,-0.174859,0.263623,-0.487334,-0.202315,0.230860,-0.519115
32.62,-0.089266,-0.040585,0.052372,-0.196323,0.268665,-0.544810,-0.235642,0.184914,-0.562165
32.63,-0.087239,-0.027431,0.044333,-0.215241,0.270653,-0.587578,-0.241029,0.197854,-0.600288
32.64,-0.075784,-0.005280,0.050609,-0.255092,0.193198,-0.612630,-0.239385,0.201715,-0.622954
32.65,-0.070963,0.008983,0.049433,-0.243670,0.175123,-0.631419,-0.242633,0.131175,-0.639772
32.66,-0.059722,0.022068,0.037589,-0.252232,0.110378,-0.645838,-0.227826,0.141642,-0.658473
32.67,-0.051536,0.022851,0.041165,-0.238934,0.133846,-0.671908,-0.240684,0.178876,-0.684232
32.68,-0.045307,0.019029,0.046259,-0.244360,0.167852,-0.689052,-0.293635,0.138219,-0.687745
32.69,-0.038925,0.023616,0.037970,-0.289931,0.201806,-0.706640,-0.295975,0.263525,-0.712850
32.70,-0.045982,0.040640,0.035418,-0.314632,0.255735,-0.720479,-0.329152,0.263465,-0.713721
32.71,-0.041391,0.055240,0.031875,-0.346774,0.246823,-0.716511,-0.356516,0.223369,-0.703741
32.72,-0.032731,0.062083,0.037402,-0.352075,0.255778,-0.715513,-0.361136,0.216942,-0.707274
32.73,-0.028152,0.067372,0.034430,-0.358281,0.230252,-0.719043,-0.365465,0.163740,-0.710872
32.74,-0.031502,0.070544,0.020485,-0.358025,0.177536,-0.720399,-0.380331,0.085488,-0.708600
32.75,-0.027801,0.072985,0.040801,-0.390972,0.078145,-0.717738,-0.370344,0.111502,-0.709229
32.76,-0.026051,0.081145,0.032764,-0.397702,0.032889,-0.703635,-0.401492,0.014035,-0.680395
32.77,-0.015888,0.089313,0.028967,-0.387227,0.076461,-0.691820,-0.425554,0.003070,-0.665768
32.78,-0.008933,0.092524,0.023690,-0.434195,0.000845,-0.666605,-0.428368,0.020898,-0.646687
32.79,-0.002730,0.087951,0.003178,-0.460499,-0.035219,-0.638609,-0.496946,-0.071404,-0.618686
32.80,0.005763,0.082557,0.012538,-0.449007,0.079747,-0.634554,-0.501159,0.002079,-0.610785
32.81,0.006364,0.082142,0.011056,-0.472176,0.102107,-0.623424,-0.485024,0.089827,-0.604156
32.82,0.008836,0.080947,0.006013,-0.494934,0.092968,-0.610307,-0.505728,0.030989,-0.590254
32.83,0.011762,0.078327,0.012927,-0.472363,0.117438,-0.608143,-0.458068,0.076083,-0.588529
32.84,0.011912,0.078791,0.004843,-0.440767,0.099247,-0.592984,-0.416751,0.077291,-0.578505
32.85,0.017273,0.077732,0.028132,-0.426504,0.032692,-0.574372,-0.393517,0.007017,-0.540345
32.86,0.023822,0.075236,0.002556,-0.374695,0.062059,-0.550609,-0.357646,-0.006641,-0.517029
32.87,0.030780,0.075110,-0.002234,-0.341568,0.021783,-0.518830,-0.327387,-0.053192,-0.487617
32.88,0.028701,0.073427,0.001180,-0.340826,-0.067150,-0.494204,-0.287079,-0.008342,-0.488584
32.89,0.027156,0.064544,-0.000659,-0.286387,-0.005833,-0.488288,-0.274109,-0.011904,-0.472367
32.90,0.029570,0.061087,-0.005607,-0.293267,-0.037491,-0.476314,-0.286043,-0.015625,-0.459572
32.91,0.029340,0.052660,-0.005558,-0.277761,0.027571,-0.468570,-0.280776,0.046321,-0.450627
32.92,0.036159,0.043862,-0.001914,-0.285046,0.038696,-0.447690,-0.282700,0.047520,-0.431638
32.93,0.037739,0.044760,-0.021729,-0.291339,0.048360,-0.436506,-0.268728,0.075211,-0.429176
32.94,0.033805,0.042983,-0.009373,-0.288084,0.042905,-0.430076,-0.284076,0.025323,-0.420341
32.95,0.041725,0.040740,-0.018756,-0.280605,0.054754,-0.434785,-0.265102,0.054651,-0.421046
32.96,0.054096,0.037397,-0.015362,-0.274064,0.026077,-0.423745,-0.269595,-0.013432,-0.414894
32.97,0.058381,0.035918,-0.027116,-0.264098,0.009114,-0.421973,-0.240074,-0.026252,-0.402252
32.98,0.068361,0.044330,-0.037791,-0.212794,0.035105,-0.409647,-0.213987,-0.018303,-0.388809
32.99,0.091149,0.046723,-0.045951,-0.210566,-0.023701,-0.388921,-0.207542,-0.066423,-0.365450
33.00,0.099961,0.043274,-0.052790,-0.210369,-0.073110,-0.363746,-0.168920,-0.049042,-0.324532
33.01,0.110493,0.047164,-0.076243,-0.204148,-0.097000,-0.316406,-0.182207,-0.062634,-0.274145
33.02,0.122584,0.052685,-0.052882,-0.175598,-0.032422,-0.268974,-0.152651,0.003230,-0.218086
33.03,0.121428,0.054082,-0.083154,-0.165689,-0.012258,-0.207366,-0.166932,-0.031740,-0.159644
33.04,0.120849,0.048942,-0.079077,-0.169614,-0.018592,-0.163136,-0.109204,0.051604,-0.134532
33.05,0.105595,0.033584,-0.064898,-0.094406,0.062344,-0.124220,-0.110465,0.028985,-0.116427
33.06,0.106572,0.022493,-0.056289,-0.094406,0.062344,-0.124220,-0.093808,0.024449,-0.116511
33.07,0.087601,0.007882,-0.050032,-0.064426,0.059178,-0.123893,-0.067103,0.051655,-0.119397
33.08,0.083047,0.000692,-0.047530,-0.064426,0.059178,-0.123893,-0.046324,0.042557,-0.106751
33.09,0.094486,0.002907,-0.056319,-0.026233,0.089365,-0.116514,-0.008901,0.038223,-0.094801
33.10,0.095723,0.007893,-0.065572,0.027926,0.038250,-0.114884,0.009456,0.009034,-0.105951
33.11,0.089000,0.003101,-0.039851,0.027926,0.038250,-0.114884,0.048049,0.014020,-0.095917
